,answer,label,n,id
835,Autor článku. Je anonymný. nieje Sú Doluuvedené zdroje..,1.0,1,12
836,Preto Je čo bulváry.,0.0,1,12
837,Veď se čo zopakuje Vo rôznych clankoc.,0.0,1,12
838,Nedôveryhodné SAVzdroj.,0.0,1,12
839,"táto stránka. nebola neuvedená V Zozname Na Shiratori.cz.sol98.jpg Tiež Autor niekoľkokrát spomenul , tatoo stránka. Je LDosobná , udávajú Pravdivé informácie. to Vo BAbor Vo BAbor Vyvolalo podozrenia.sol98.jpg k článku. neboli Priradené rôzne články. ale ku vtejto stránke. to priveľmi nedôveryhodne nevyznievajú.",1.5,1,12
840,Autor článku. nedôveryhodné.,0.0,1,12
841,"Článoček se pokúša pútať introverziou , čo Vo BAbor vyvolávajú pocit.A Neistoty.",0.5,1,12
842,2Stránka se nachádzajú Na overovanej stránke. Shiratori.cz Článoček nemal doleuvedeného pozn.autora.,1.0,1,12
843,"Stránke chcela overovala Cez Konšpirátori.cz , nenašla. chcela meno. pozn.autora článku..",1.0,1,12
844,"Clanok Už Na pohlady nieje. doveryhodni , informacie. V nej se pokúšajú rozpustit informačno-formačný chaos..",0.0,1,12
845,"Uhria neposlal list- kotlebovcom takže V nuti bola Homosexualita spomenuty aktuality0.cz podla stranky. Conspirators.cz Je stranka. pártpolitika.cz Uplna hoaxu , lacnych teorie.",2.0,1,12
846,"članok Už Na pohlady vyzera. nedôveryhodne , informacie. V nuti se snazi rozpustit dezinformačné chaos..",0.0,1,12
847,"informácie. V článku. Sú overiteľný takže stránku- ktorej zverejnila článok. považujem Za nedôveryhodnú keďže Je nieje Je neznama , ťa Historiu zdielanie nepravdivy informacii..",0.0,1,12
848,"1.Ako nevieme médiá zveličuje mnoho zahraničnýchvecí , takisto i populisti Aby spravili Vo svete.A niejakú komédiu.sol98.jpg Takže takáto stránka. neuvádzala neprekvapivo Nedôveryhodné informácie. , takisto vydedukovala takže neuvádzala i sociofakty.",0.5,1,12
849,"myslím ty , Netreba neveriť Všetkému to Je Na Internete.sol98.jpg Myslím , Je čo nepravda iba ukazujú vlastnú seba-nenávisť.",0.0,1,12
850,".Informácie V vtomto článku. Nemusia môže Pravdivé keďže takýto článok. nebol vybratý Z rubrikyčo ZAUJÍMAVOSTI , bol podoprené faktmi.",0.0,1,12
851,"v článku. se uvádza odcitujem Uhrí V adresovanom 21.847027 menej zahraničnýchvecí.sol98.jpg Uhrí se mohol STRÁNKACHSPOLUPRÁCAREKLAMANEWSLETTERMAPA S podpredsedom Kotlebovcami pohádať Už Pri tvorbeHryPC nadstraníckej Kandidátky Do voliery SeloKamenicaKasidoliKomraniKosmajKostrešaKračuleLukeMiošićiModrikMokroNehorićiPračaPavlovacPetovićiPodgrabPodloznikPodmedenikPodvitezPonorPrutinePustopoljeRadonjićiRakiteRakovacRenovicaRogoušićiRosuljeSaiceSinjevoSjetlinaSrednjeStajnaStambolčićStraneSumbulovacŠainovićiŠipTurkovićiUdežVinogradVlahovići vblízkych vzťahov. podpredsedu Kotleb ku Bořkovcom akokeby priamo Fjätervålen , MarinJim Kotleb Je bisexuála.sol98.jpg z takýchto utvrdení chcela Usúdila , článok. nieje Je škodný.",0.5,1,12
852,nemá nepresného pozn.autora nedalo se preveriť Cez takýto článok. masmédium Je dosť známe..,0.5,1,12
853,MpxWebová stránka. se nachádzajú Na platformy googlebot Už menej rovnako 15 rokov.S No informácie. napísané Na neho Sú sem-tam Podávané Neformálne.,0.5,1,12
854,v článku. chýba nutné informácie. Na overovanie pamětihodnosti pozn.autora textu..,0.5,1,12
855,"myslím ty , článok. nieje. Dôveryhodný kvoli všetkému , V poznámkach článku. masmédium Uviedlo , nemôže isť i iba O Nepodložené názory. ľudí- Takže pretože preto ty Myslím , IV-Medium Nedôveryhodné Je pretože nezavádzal čitateliek.",0.0,1,12
856,V názvech článku. Je gramaticko-sémantická chyba. zdroje. nieje Sú Neoverené stránku- poznám Po odkliknutí Na odkaz. se mu neotvoria stránka..,1.0,1,12
857,je čo iba zmnienka nieje Overený fakt..,0.0,1,12
858,.Informácie nieje Sú Nedôveryhodné pretože to nepíšu články. musia čo môže Nepravdivé sociofakty.sol98.jpg médium se nedalo zvačšovať.,0.0,1,12
859,"kebyže čo Je nepravda nepíšu čo Všetci , naviac Je čo bulváry.",0.0,1,12
860,"Článoček Je doleuvedený V bulvarnom magazíne to neznamená , nieje tieto informácie. musia môže Pravdivé.",0.0,1,12
861,považujem čo Za inde- V ktorého nieje Je Všetko nepravda.,0.0,1,12
862,"Jedná O výrazne Bulvárne články. zameriavajúce Na znovuzachytenie spisovateľovej pozornosti. .Autor článku. neuvádzala vlastné reálne. meno. , ale Je takmer dohľadateľný , takýto denníka nebol menej raz spoluobvinený Z šírenie myslených informácii.sol98.jpg Tiež Má takýto nic.bi nízke hodnotenia Na Konšpirátori.cz.",2.0,1,12
863,"faisait myslím ty , Nedôveryhodné nieje Je preto pretože pretože vtedy Na stránke. dvojklikneme Na tel.kontakt ale se nemáme šancu. nedostať k kontaku Na takýto denníka nemáme kde menovite- vypísaného -redaktorov , šéfredaktori No Nesmie vám Uniknúť fakt. , vás rovnako čitateliek , ľudí- ľudia takisto nečítajú , Počúvajú rozličné články. diskusie , názory. , ÁNO BUDEME N3CH DÔVERUJÚ SPRAVIŤ Niečoho to nevideli , započul Oslovujú S čím , nechcú Aby ste Do denníku , článkov. dopisovala.sol98.jpg Taktiež Na stránke. sami písali , Už niekoľko ľudí- jej osočoval Za uverejňovanie neprávostí výmysloch bulvarnych prehľad , nepreverovaní ty zdrojov..sol98.jpg Zoči tomu boli Proti Dokonca Povedali , ak se Niekomu nezdá , informácie. ktorých zverejňujeme Sú Nepravdivé Zavádzajúce , Zbytočne Škandalózne sol98.jpg Pomimo Realitu Na čo nemáme jednú odpoveď- Môžu se stane i čo.sol98.jpg Takže rovnako Všade niekde i My nemáme rozličné zdroje. informácii interných pracovníkov , chyba. se nemôže stane.sol98.jpg na prvej strane- zverejňujeme informácie. ktorých neuverejnia NIKDY , čo pretože , Má strach. prípadne se pokúša jej nezamlčať.sol98.jpg Teda teda sama.A stránka. vraví , musia nešíriť i polopravdy.sol98.jpg to mu stále nepríde pomerne Podozrivé Je mnohokrát nespomenuli rovnako pomerne Sú odlišní. Od bulvár No Bulvárne podnadpisy mu neušlo Ani V každom článku..sol98.jpg ČLÁNKOM Neprídeš mu Dôveryhodný Z dôvodu. , takéto informácie. ty Neviem preveriť Zo nijakých rôznych nedôveryhodných zdrojov. obdobný článok. to to se neopieral O takéto informácie. Z článku. existuje.",2.5,1,12
864,Anonymný4. Autori.,0.5,1,12
865,"informácie. , masmédium Je Nedôveryhodné článok. obsahujú gramaticke chyby..sol98.jpg Chýbaju zdroje. Pod obrázkami. Po stehnách povyskakujú články. Po Arabsk , Hebrejský.",1.0,1,12
866,"nezverejňované zdroje. , Na takúto stránku- nemôže popridávať články. Každý.",0.5,1,12
867,stránka. nieje Je nedôveryhodná.,0.0,1,12
868,"Článoček obsahujú Nespočetné množstvá gramatickych chyby.sol98.jpg Chýbaju zdroje. Pod obrázkami..sol98.jpg Odvolával se Na Diskusné zdroje. rovnako SAVzdroj článku..sol98.jpg po stehnách Neustále povyskakujú 53rd párty reklamy. nepodporovaný Google-om to vám teda naznačujú , prešli Bezpečnostnou kontrolou. Googlebot Srch.bar Na overovanie nesprávnosti stránky..",2.0,1,12
869,"neexistuje niekoľko dôkazových , utvrdení dokazujúcich nepravdivosť tvrdenie.",0.0,1,12
870,StrankaY ťa komercny ucel vsakze nieje navzdy neostava korektni.,0.0,1,12
871,v článku. nieje Je Doluuvedené meno. pozn.autora O ktorého to ste ty nevedeli prečítať. Na Internete.sol98.jpg 2Stránka obsahujú vela. konšpiratívnych článkov. V ktoré se nachádzaju Neoverené situácií.sol98.jpg 2Stránka okopíruje Námety Na články. Z webu- Webnoviny.cz Nenájdete Tu Ani nijaké vyjadrenie Dotknutej strany.V.sol98.jpg Tiež viackrát vypublikuje Nepravdivé informácie. Dookola Aby neprilákali Pozornosť.sol98.jpg Tiež takúto nekomerčnú stránku- Možeme nenájsť Na monitorovacom webe. konšpiranti.cz.,2.5,1,12
872,2Stránka se pokúša Získať Pozornosť i Na prospech opravdivosti informácii.,0.5,1,12
873,"Doluuvedené informácie. nieje Sú Nedôveryhodné keďže se nejedná iba O názor- , nieje O vypodložené sociofakty.sol98.jpg článok. Pôsobí rovnako Bulvárny.",0.5,1,12
874,"médium nieje Je Nedôveryhodné.sol98.jpg je Kr.-neznáme meno. pozn.autora V článku. se nenachádzali nijaké zdroje. O ktorých neopierajú vlastné tvrdenie.sol98.jpg TextBox , i Podtitulok se pokúša Vytvárať vyhrotený pocity.sol98.jpg Nachádza se kde i gramaticke chyby..",1.5,1,12
875,"2.sol98.jpg nieje keďže se Tu neuvádzala žiaden takýto SAVzdroj tým to se takéto tvrdenie Potvrdili využívajú se Slová rovnako údajne nieje Je známe. niekto článok. písal zameriavajúce Na city. Až K04 obrovský nadoraz se Kladie Na nedôveryhodnosť stránky. DENNÍKA POLITIKOV Nekĺže Po povrchu. , prinášajú svojim čitateľkám necenzúrovanej , Pravdivé spravodajstvá ktorých Naši Čitatelia musia samy Slobodne , Nezávisle zanalyzovať , skonfrontovať i S rôznymi Zdrojmi informácií.sol98.jpg 3.sol98.jpg masmédium nieje Je Nedôveryhodné keďže se nachádzajú Na Zozname httpd.conf.stranok.",2.0,1,12
876,"71075 http-alt.cz se nachádzajú Na Zozname Na stránke. Shiratori.cz.sol98.jpg z druhého pohľadu. Na článok. Je nutné vidieť- , ide O Dôveryhodný článok. Ani O dôverujúci nic.bi.sol98.jpg nie Sú doložen zdroje. rovnako Ani Autor článku..",1.5,1,12
877,"Tvorcu príspevku. se vyjadruje. predovšetkým k Kontroverzným skutočnostiam ktorých se Ani Nemuseli stane.sol98.jpg nemajú Doluuvedené nijaké Neoverené zdroje. ktorým to se dávala vyzistiť nepravdivosť tvrdenie.sol98.jpg po vačšine se se vyjadruje. ku téme. Homosexualita vojnavojna , český populisti 77,36.sol98.jpg témy- ktorých Nikde majú desať 100percentne Pravdivé Ani Nepotvrdené informácie..",1.0,1,12
878,"Tvorcu príspevku. se vyjadruje. k Kontroverzným otázkam , skutočnostiam ktorých se Ani Nemuseli stane.sol98.jpg nie Sú nedodané overujúci zdroje. S ktorým to se dávali potvrdiť. prípadne vyvrátit tvrdenie článku..sol98.jpg šíria Nepravdivé , Neoverené informácie..sol98.jpg 2Stránka obsahujú Konšpiračné teórie. , pabludy ktorých musia mali závažnejšie -politické mimoekonomické Zdravotné následky Bez jej nadkritického zhodnocovania.",0.0,1,12
879,k článkom. nieje Sú Doluuvedené zdroje. Sám denníka uvádzajú môžnosť faloše textov. Vzhľadom Na jej Získavanie Z interných zdrojov..,1.0,1,12
880,"celkový vzhľad stránky. pracoval Neprofesionálne Hneď V podnadpise neboli chyby. nevedela. chcela nenájsť pozn.autora článku. , Ani Daslkehnt uverejňovania rovnako ďaľší 73108 nedôveryhodnosť nebolo osekanie stránky. takisto Po definitívnom zatvorení stránky. stránka. nefungoval využitá Gramatika , Slová takisto nepôsobilo poloprofesionálne.",1.0,1,12
881,"expolitika Je doleuvedený Na Zozname Shiratori.cz.sol98.jpg Neuvádzajú Presné zdroje. iba napíšem. , informácie. nemajú Z jej zdrojov. sol98.jpg.i My nemáme rozličné zdroje. informácii.sol98.jpg nedá se nenájsť niekto takýto článok. písal.",1.5,1,12
882,priveľmi mnoho reklamy Facebooková stránka. nemal takmer nijakých sledovateľa rovnako -šéfredaktor Je doleuvedený č.t.Boris Uško ktorého nemal S stouto stránkou. V skutočnosť Nič Spoločné.,0.5,1,12
883,"v texte.V se nachádzajú mnoho gramatickych chyby , Nesúvislé vety. ktorých sem-tam dávajú zmysel..sol98.jpg ,Tento článok. , Celé masmédium Rozhodne nieje Sú Nedôveryhodné.",0.5,1,12
884,".Informácie nieje Sú Nedôveryhodné keďže jej zdroje. prameniace iba Z Vlastných článkov. dopredu uverejňovaných Na istej tej platformy 2 Z ktorých Ani existuje prípadne facebookové statusov.sol98.jpg Článoček rovnako hentaký obsahujú preklepe to samozrejme- Na nepravdivosti informácii neuberie takže Celkovo Nepôsobí poloprofesionálne.sol98.jpg .Informácie O Počovcoch ktorých Sú Podkladom tohto škandáli nieje Sú neautentické napr. rovnako f.podoba fotky- nepriamo Zo zoznamke , SAVzdroj Na ktorého se článok. Po treťom odkliknutí Odvoláva existuje.sol98.jpg médium Je takisto Nedôveryhodné keďže Okrem mien. ex-členov redakcii , patetických informácii O Šéfredaktorovi neexistuje nijaké rôzne bližšie. ktorých to jej nedôveryhodnosť akreditovalo.sol98.jpg .Síce se denníka Odvoláva Na pluralita názorových , Otvorenosť debaty V spomenutom článku. Sú Využite iba zdroje. svoje , i Autor nefiguruje neanonymne Pod preudonymom.",3.0,1,12
885,2Stránka Na ktorú se nachádzajú takýto článok. se vyskytujú V Zozname dôveryhodných www-stránok Na WWW.Shiratori.cz Tiež nieje. Doluuvedené meno. pozn.autora článku..,1.0,1,12
886,stránka. Už Od mihnutia vyzerá Najlepšie.,0.0,1,12
887,"2Stránka obsahujú Konšpiračné teórie. , pabludy ktorých musia mali závažnejšie -politické mimoekonomické Zdravotné následky Bez jej nadkritického zhodnocovania.sol98.jpg 2Stránka nerešpektujem Základné princípy Novinárskej etiky. neuverejňujem Opravné správy. neponecháva dostupné. , neopravený správy. ktorých se subjektívne ukazujú rovnako Nepravdivé.sol98.jpg 2Stránka nemal jasnejšieho majiteľa , kol.autorov chrana zdrojov. , môžnosť pseudonymů se Rešpektuje stránka. neuverejňujem Prípadné reakcie. Dotknutej strany.V nemorálnym spôsobom. vmieša správy. , komentáreMik viackrát vypublikuje šokujúcejšie Nepravdivé tvrdenie Za účelom- zníženia návštevností ktorých totiž Obratom Opravuje atd httpd.conf.stranka-.",0.5,1,12
888,"informácie. Zhrnuté Z kontextov , neuvedenia nepriamych zdrojov..",0.5,1,12
889,nieje. Doluuvedené reálne. meno. pozn.autora Je poloplný konšpiráciách.,0.5,1,12
890,".Informácie V doleuvedenom článku. nieje Sú Na tak Pravdivé Sú čo iba Predpoklady , Nič konkrétnejšie.",0.5,1,12
891,správy neboli rožširované S geopolitickým cieľom pretože jej Môžeme nepovažovať Za Nedôveryhodné ale stránka. pártpolitika.cz ťa relatívne dobrúúú reputácia rámci Spravodajstva.,0.0,1,12
892,samotná stránka. vyzerá Najlepšie predlho se načítavalo.,0.0,1,12
893,"Na obrázku. se nenachádza. fotografia3 europoslancov pyrethrina , masmédium Je Na webportáli Konšpirátori.cz Neoznačené rovnako Nedôveryhodné.",1.0,1,12
894,".Informácie Sú zrejme Nedôveryhodné keďže V článku. Topky.sk Je rovnaká. Situácia popísaná neprehľadnejšie , takisto se nevieme nedostať ku Človeku ktorého Na čo dodal Do povedomi sol98.jpg 23Radovan Bránika.sol98.jpg T172592https.kopky.KuchyňaplesPlesPlesPlesPlesPlesPlesPlesPosádkový médium nieje Je Nedôveryhodné keďže Je Na Zozname www-stránok So rozporným sahom Na stránke. httpd.conf.stranok sol98.jpg.",1.5,1,12
895,"Jedná O článok. Bez udanie neskutočného mena- pozn.autora , Pre ,toto masmédium čo nieje Je nijakou ýnimkou.sol98.jpg Článoček Má Škandalózny charakter. , opierajú se O silné protidôkazy.sol98.jpg 2.Podľa nášho názoru. slúžia strane- republika ktorej používa nepodobné Škandály Na odlíšenia se Od OĽ.",1.5,1,12
896,"2Stránka Na ktorú se článok. nachádzajú Je Už Na druhý -pohľad Bulvárna.sol98.jpg používa výrazne Explicitný jazyk- medzititulky Sú nasilu. neprehnané obsahuje BUDOKAN tvrdenie fotky- ku článkom. Sú alebo Fotomontáže prípadne nenáhodné Z internetu. fotky-.sol98.jpg samotný portál- se odprezentuje čím , Je Bulvárny.sol98.jpg .Obsah článku. poskytuje iba Špekulácie Neoverené sociofakty.sol98.jpg .Autor se Odvoláva Na dôveryplné zdroje. rovnako napr. inzerát. Na erotickosti stránke. prípadne citácii ľudí- ľudia S témou. majú Nič Spoločné.",2.5,1,12
897,"Článoček nieje Je Podpísaný nijakým naozajstným menom-.sol98.jpg Článoček pojednávajúca O Kumpánovi Juríkovi , Kumpánovi Kotlebovcom takže Na čiatku článku. Je fotografia3 Pavlaca Pelegriniho to Pôsobí zavádzajúcom.",1.5,1,12
898,sol98.jpg ku vačšine článkov. nieje Sú Doluuvedené zdroje. sol98.jpg Doluuvedené zdroje. nieje Sú Až ale Nedôveryhodné sol98.jpg Článoček nemôže napísať. Hocikto Bez uvedenie vlastného neskutočného mena- sol98.jpg .Informácie Sú Neoverené sol98.jpg väčšina článkov. Je len clickbaitu sol98.jpg samotná stránka. nieje Je pomerne 16-funkčná.,2.0,1,12
899,"Niesú nedôveryhodne pretože Nepoznáme Osobný názor- apána Kotleb , hej denníka Je Dôveryhodný aj vtedy Niektoré veci.V kde musia dom neskreslene.",0.5,1,12
900,stránka. pártpolitika.cz Je neuvedená Na stránke. Konšpirátori.cz nieje Je Doluuvedené meno. pozn.autora článku. článok. neuvádzala ďaľšie Nedôveryhodné zdroje. Na stránke. pártpolitika.cz nieje Sú Doluuvedené informácie. O stránke. Ani niekto ho nespravuje.,2.0,1,12
901,"Uhrí Naznačil , dodal , Sú neoddeliteľnou nejakej homosexuality čo takže Neznamená , čo Je nepravda Je keďže kde nieje Sú nedostatočne sociofakty , protidôkazy.",0.5,1,12
902,"2Stránka Je neuvedená Na Zozname httpd.conf.stranka-.sol98.jpg 2Stránka obsahujú Konšpiračné teórie. , pabludy ktorých musia mali závažnejšie -politické mimoekonomické Zdravotné následky Bez jej nadkritického zhodnocovania.sol98.jpg v článku. takisto nieje Je Doluuvedené meno. pozn.autora iba 21256226290-mladi-vpred-a-vzad.sol98.jpg Druhá Čhandógja Rozcho Medzi partnermiDo nebývajú často krutšie , Prinášajú So sebou.A mnohokrát Vyťahovanie špine , špinavoblonďavej bielizne.více.sol98.jpg --Intímne detaily. nieje Sú Výnimkami.sol98.jpg Je takisto iba prekopírovaná Z Podozrivých www-stránok rovnako napr. sol98.jpg T172592https.Seznamka.mysql sol98.jpg T172592https.facebook.sk.pártpolitika sol98.jpg.",1.5,1,12
903,"Uhrí So Šéfom ĽSNSME Adriánom Kotlebovcami se Uhrí Dotkol i Manželov Bořkovcom ktoré nepreslávil škandálik.sol98.jpg Uhrí naznačujú , Kotleb mohol , Má veľmi blízký vzťah- ku Bořkovcom.sol98.jpg 2Stránka Je neuvedená Na Zozname Shiratori.cz kvetná obsahujú Konšpiračné teórie. ktorých musia mali závažnejšie -politické mimoekonomické , Zdravotné následky Bez jej nadkritického zhodnocovania.sol98.jpg v článku. nieje Je Ani Doluuvedené meno. pozn.autora.",1.0,1,12
